Tanggal;Harga
2022-02-14;28710
2022-02-15;30080
2022-02-16;30660
2022-02-17;31130
2022-02-18;31280
2022-02-19;31520
2022-02-20;30810
2022-02-21;32000
2022-02-22;31580
2022-02-23;31600
2022-02-24;31740
2022-02-25;32150
2022-02-26;32170
2022-02-27;32220
2022-02-28;33090
2022-03-01;35100
2022-03-02;35620
2022-03-03;35210
2022-03-04;38240
2022-03-05;39310
2022-03-06;39210
2022-03-07;40460
2022-03-08;41770
2022-03-09;42120
2022-03-10;40910
2022-03-11;42100
2022-03-12;41550
2022-03-13;40750
2022-03-14;40580
2022-03-15;40370
2022-03-16;39710
2022-03-17;39150
2022-03-18;40690
2022-03-19;40030
2022-03-20;39180
2022-03-21;38650
2022-03-22;40080
2022-03-23;40100
2022-03-24;40140
2022-03-25;39030
2022-03-26;39380
2022-03-27;37910
2022-03-28;38450
2022-03-29;38640
2022-03-30;38010
2022-03-31;37830
2022-04-01;37500
2022-04-02;36420
2022-04-03;38100
2022-04-04;37850
2022-04-05;38860
2022-04-06;38680
2022-04-07;37590
2022-04-08;36740
2022-04-09;33080
2022-04-10;35930
2022-04-11;34820
2022-04-12;30340
2022-04-13;30560
2022-04-14;26950
2022-04-15;28200
2022-04-16;26860
2022-04-17;27160
2022-04-18;27020
2022-04-19;26340
2022-04-20;26610
2022-04-21;26930
2022-04-22;27230
2022-04-23;27300
2022-04-24;27760
2022-04-25;29620
2022-04-26;31770
2022-04-27;33680
2022-04-28;35750
2022-04-29;36030
2022-04-30;36850
2022-05-01;36820
2022-05-02;37030
2022-05-03;36380
2022-05-04;37500
2022-05-05;36950
2022-05-06;38010
2022-05-07;37080
2022-05-08;36140
2022-05-09;32430
2022-05-10;31150
2022-05-11;31500
2022-05-12;31130
2022-05-13;31720
2022-05-14;30460
2022-05-15;30880
2022-05-16;32800
2022-05-17;33550
2022-05-18;35310
2022-05-19;38740
2022-05-20;40550
2022-05-21;40570
2022-05-22;39470
2022-05-23;41600
2022-05-24;41730
2022-05-25;42990
2022-05-26;42150
2022-05-27;42090
2022-05-28;42570
2022-05-29;45440
2022-05-30;44790
2022-05-31;48490
2022-06-01;43800
2022-06-02;40990
2022-06-03;46980
2022-06-04;46320
2022-06-05;48560
2022-06-06;50610
2022-06-07;64540
2022-06-08;67970
2022-06-09;69500
2022-06-10;64337
2022-06-11;64462
2022-06-12;64286
2022-06-13;65652
2022-06-14;66993
2022-06-15;67024
2022-06-16;67358
2022-06-17;67755
2022-06-18;67646
2022-06-19;67428
2022-06-20;69082
2022-06-21;70541
2022-06-22;70969
2022-06-23;71159
2022-06-24;70416
2022-06-25;70019
2022-06-26;69548
2022-06-27;69375
2022-06-28;68251
2022-06-29;69406
2022-06-30;69472
2022-07-01;69913
2022-07-02;70703
2022-07-03;71682
2022-07-04;76510
2022-07-05;77364
2022-07-06;78256
2022-07-07;78647
2022-07-08;78266
2022-07-09;77923
2022-07-10;78086
2022-07-11;83150
2022-07-12;85257
2022-07-13;85176
2022-07-14;86150
2022-07-15;80210
2022-07-16;80750
2022-07-17;77770
2022-07-18;76890
2022-07-19;74020
2022-07-20;74350
2022-07-21;73160
2022-07-22;74550
2022-07-23;73130
2022-07-24;70840
2022-07-25;69990
2022-07-26;69510
2022-07-27;70540
2022-07-28;65330
2022-07-29;67950
2022-07-30;63700
2022-07-31;66440
2022-08-01;66010
2022-08-02;65810
2022-08-03;66673
2022-08-04;63580
2022-08-05;63490
2022-08-06;61960
2022-08-07;61620
2022-08-08;60870
2022-08-09;62310
2022-08-10;61150
2022-08-11;60010
2022-08-12;58310
2022-08-13;56840
2022-08-14;56440
2022-08-15;56480
2022-08-16;54400
2022-08-17;52540
2022-08-18;51770
2022-08-19;53910
2022-08-20;50150
2022-08-21;51930
2022-08-22;50580
2022-08-23;48830
2022-08-24;47870
2022-08-25;49480
2022-08-26;49040
2022-08-27;48570
2022-08-28;49910
2022-08-29;48060
2022-08-30;48940
2022-08-31;49600
2022-09-01;49840
2022-09-02;51670
2022-09-03;51260
2022-09-04;53500
2022-09-05;57740
2022-09-06;60160
2022-09-07;63470
2022-09-08;63520
2022-09-09;61390
2022-09-10;61850
2022-09-11;60970
2022-09-12;60810
2022-09-13;59540
2022-09-14;60310
2022-09-15;55830
2022-09-16;54750
2022-09-17;54670
2022-09-18;54690
2022-09-19;54230
2022-09-20;53020
2022-09-21;50760
2022-09-22;51810
2022-09-23;50030
2022-09-24;48590
2022-09-25;49950
2022-09-26;47050
2022-09-27;47040
2022-09-28;44280
2022-09-29;43570
2022-09-30;43930
2022-10-01;44540
2022-10-02;45420
2022-10-03;45480
2022-10-04;45410
2022-10-05;45940
2022-10-06;45360
2022-10-07;43940
2022-10-08;43570
2022-10-09;43040
2022-10-10;43440
2022-10-11;43850
2022-10-12;42680
2022-10-13;43010
2022-10-14;42350
2022-10-15;40610
2022-10-16;40280
2022-10-17;36690
2022-10-18;35970
2022-10-19;35460
2022-10-20;34090
2022-10-21;34060
2022-10-22;32470
2022-10-23;32160
2022-10-24;32410
2022-10-25;31710
2022-10-26;31690
2022-10-27;32110
2022-10-28;32110
2022-10-29;32570
2022-10-30;32640
2022-10-31;30460
2022-11-01;31910
2022-11-02;31070
2022-11-03;30470
2022-11-04;29520
2022-11-05;28840
2022-11-06;28540
2022-11-07;28770
2022-11-08;27340
2022-11-09;27260
2022-11-10;26840
2022-11-11;26460
2022-11-12;25270
2022-11-13;25980
2022-11-14;25520
2022-11-15;25660
2022-11-16;25100
2022-11-17;24980
2022-11-18;24210
2022-11-19;25420
2022-11-20;25130
2022-11-21;25350
2022-11-22;24760
2022-11-23;25240
2022-11-24;25560
2022-11-25;25540
2022-11-26;25530
2022-11-27;25730
2022-11-28;24950
2022-11-29;24510
2022-11-30;25560
2022-12-01;25310
2022-12-02;26430
2022-12-03;26250
2022-12-04;27100
2022-12-05;27370
2022-12-06;27680
2022-12-07;28330
2022-12-08;28210
2022-12-09;28050
2022-12-10;28280
2022-12-11;28860
2022-12-12;28510
2022-12-13;27700
2022-12-14;28400
2022-12-15;27600
2022-12-16;28180
2022-12-17;27940
2022-12-18;28880
2022-12-19;27400
2022-12-20;27980
2022-12-21;27450
2022-12-22;26700
2022-12-23;27670
2022-12-24;28790
2022-12-25;29290
2022-12-26;28910
2022-12-27;29560
2022-12-28;30500
2022-12-29;31610
2022-12-30;31160
2022-12-31;32840
2023-01-01;34100
2023-01-02;36130
2023-01-03;36480
2023-01-04;36470
2023-01-05;37560
2023-01-06;36740
2023-01-07;36780
2023-01-08;38170
2023-01-09;38070
2023-01-10;38060
2023-01-11;37540
2023-01-12;38710
2023-01-13;38110
2023-01-14;36780
2023-01-15;37920
2023-01-16;35200
2023-01-17;35820
2023-01-18;36260
2023-01-19;35700
2023-01-20;35290
2023-01-21;35470
2023-01-22;33240
2023-01-23;34710
2023-01-24;34870
2023-01-25;34680
2023-01-26;35040
2023-01-27;33960
2023-01-28;35320
2023-01-29;34520
2023-01-30;35080
