Tanggal;Harga
2022-02-14;13390
2022-02-15;13440
2022-02-16;13450
2022-02-17;13350
2022-02-18;13360
2022-02-19;13390
2022-02-20;13380
2022-02-21;13340
2022-02-22;13360
2022-02-23;13380
2022-02-24;13310
2022-02-25;13370
2022-02-26;13360
2022-02-27;13340
2022-02-28;13390
2022-03-01;13340
2022-03-02;13400
2022-03-03;13360
2022-03-04;13320
2022-03-05;13370
2022-03-06;13310
2022-03-07;13360
2022-03-08;13350
2022-03-09;13400
2022-03-10;13290
2022-03-11;13280
2022-03-12;13360
2022-03-13;13320
2022-03-14;13350
2022-03-15;13430
2022-03-16;13440
2022-03-17;13530
2022-03-18;13650
2022-03-19;13580
2022-03-20;13670
2022-03-21;13850
2022-03-22;13660
2022-03-23;13730
2022-03-24;13770
2022-03-25;13700
2022-03-26;13800
2022-03-27;13760
2022-03-28;13760
2022-03-29;13760
2022-03-30;13810
2022-03-31;13830
2022-04-01;13940
2022-04-02;13860
2022-04-03;13790
2022-04-04;13880
2022-04-05;13880
2022-04-06;13850
2022-04-07;13840
2022-04-08;13820
2022-04-09;13830
2022-04-10;13890
2022-04-11;13880
2022-04-12;13920
2022-04-13;13950
2022-04-14;13830
2022-04-15;13890
2022-04-16;13810
2022-04-17;13900
2022-04-18;13790
2022-04-19;13830
2022-04-20;13790
2022-04-21;13830
2022-04-22;13810
2022-04-23;13820
2022-04-24;13850
2022-04-25;13850
2022-04-26;13760
2022-04-27;13900
2022-04-28;13890
2022-04-29;13930
2022-04-30;13890
2022-05-01;13940
2022-05-02;13790
2022-05-03;13880
2022-05-04;13850
2022-05-05;13860
2022-05-06;13880
2022-05-07;13860
2022-05-08;13850
2022-05-09;13760
2022-05-10;13820
2022-05-11;13810
2022-05-12;13780
2022-05-13;13790
2022-05-14;13810
2022-05-15;13800
2022-05-16;13770
2022-05-17;13740
2022-05-18;13740
2022-05-19;13720
2022-05-20;13700
2022-05-21;13690
2022-05-22;13720
2022-05-23;13770
2022-05-24;13720
2022-05-25;13730
2022-05-26;13700
2022-05-27;13680
2022-05-28;13630
2022-05-29;13660
2022-05-30;13650
2022-05-31;13600
2022-06-01;12500
2022-06-02;12490
2022-06-03;12550
2022-06-04;12540
2022-06-05;12500
2022-06-06;12560
2022-06-07;12500
2022-06-08;12420
2022-06-09;12480
2022-06-10;13545
2022-06-11;13545
2022-06-12;13566
2022-06-13;13536
2022-06-14;13532
2022-06-15;13527
2022-06-16;13515
2022-06-17;13515
2022-06-18;13469
2022-06-19;13492
2022-06-20;13453
2022-06-21;13457
2022-06-22;13366
2022-06-23;13341
2022-06-24;13327
2022-06-25;13328
2022-06-26;13319
2022-06-27;13303
2022-06-28;13262
2022-06-29;13262
2022-06-30;13255
2022-07-01;13237
2022-07-02;13257
2022-07-03;13260
2022-07-04;13253
2022-07-05;13218
2022-07-06;13241
2022-07-07;13240
2022-07-08;13235
2022-07-09;13235
2022-07-10;13248
2022-07-11;13232
2022-07-12;13210
2022-07-13;13203
2022-07-14;13130
2022-07-15;13160
2022-07-16;13130
2022-07-17;13070
2022-07-18;13110
2022-07-19;13130
2022-07-20;13130
2022-07-21;13170
2022-07-22;13090
2022-07-23;13090
2022-07-24;13170
2022-07-25;13100
2022-07-26;13050
2022-07-27;13030
2022-07-28;13020
2022-07-29;13060
2022-07-30;12960
2022-07-31;13030
2022-08-01;13030
2022-08-02;13040
2022-08-03;13039
2022-08-04;13000
2022-08-05;13010
2022-08-06;13020
2022-08-07;12990
2022-08-08;12970
2022-08-09;13000
2022-08-10;12980
2022-08-11;13010
2022-08-12;12970
2022-08-13;12880
2022-08-14;12940
2022-08-15;12960
2022-08-16;12940
2022-08-17;12940
2022-08-18;12980
2022-08-19;12970
2022-08-20;12930
2022-08-21;13020
2022-08-22;13000
2022-08-23;12960
2022-08-24;12970
2022-08-25;12950
2022-08-26;12980
2022-08-27;12870
2022-08-28;12980
2022-08-29;13010
2022-08-30;12930
2022-08-31;12880
2022-09-01;12910
2022-09-02;12880
2022-09-03;12920
2022-09-04;12970
2022-09-05;13050
2022-09-06;12920
2022-09-07;13020
2022-09-08;12950
2022-09-09;12960
2022-09-10;13000
2022-09-11;12980
2022-09-12;13000
2022-09-13;13040
2022-09-14;13060
2022-09-15;12980
2022-09-16;12860
2022-09-17;12960
2022-09-18;12960
2022-09-19;12990
2022-09-20;13010
2022-09-21;12940
2022-09-22;12930
2022-09-23;12970
2022-09-24;12980
2022-09-25;12960
2022-09-26;12990
2022-09-27;12950
2022-09-28;12970
2022-09-29;12970
2022-09-30;13000
2022-10-01;12970
2022-10-02;13030
2022-10-03;13000
2022-10-04;13020
2022-10-05;13030
2022-10-06;13000
2022-10-07;12990
2022-10-08;12980
2022-10-09;12980
2022-10-10;12950
2022-10-11;12970
2022-10-12;12930
2022-10-13;12940
2022-10-14;12960
2022-10-15;12940
2022-10-16;12970
2022-10-17;12970
2022-10-18;12960
2022-10-19;12910
2022-10-20;12950
2022-10-21;12930
2022-10-22;12970
2022-10-23;12970
2022-10-24;12980
2022-10-25;13020
